Position(mm),Force(kgf),Velocity(mm/s),Time(s)
33.371,0,100.078,0.27
33.471,0,100.072,0.27
33.471,0,100.072,0.27
33.571,0,100.061,0.27
33.571,0,100.061,0.27
33.671,0,100.05,0.27
33.671,0,100.05,0.27
33.771,0,100.044,0.27
33.771,0,100.044,0.27
33.871,0,100.039,0.28
33.871,0,100.039,0.28
33.971,0,100.033,0.28
33.971,0,100.033,0.28
34.071,0,100.028,0.28
34.071,0,100.028,0.28
34.171,0,100.022,0.28
34.171,0,100.022,0.28
34.171,0,100.022,0.28
34.171,0,100.022,0.28
34.271,0,100.017,0.28
34.271,0,100.017,0.28
34.371,0,100.011,0.28
34.371,0,100.011,0.28
34.471,0,99.994,0.28
34.471,0,99.994,0.28
34.57,0,99.978,0.28
34.57,0,99.978,0.28
34.67,0,99.967,0.28
34.67,0,99.967,0.28
34.77,0,99.95,0.28
34.77,0,99.95,0.28
34.87,0,99.939,0.29
34.87,0,99.939,0.29
34.97,0,99.933,0.29
34.97,0,99.933,0.29
35.07,0,99.922,0.29
35.07,0,99.922,0.29
35.169,0,99.911,0.29
35.169,0,99.911,0.29
35.269,0,99.906,0.29
35.269,0,99.906,0.29
35.369,0,99.906,0.29
35.369,0,99.906,0.29
35.469,0,99.906,0.29
35.469,0,99.906,0.29
35.469,0,99.906,0.29
35.469,0,99.906,0.29
35.569,0,99.906,0.29
35.569,0,99.906,0.29
35.669,0,99.911,0.29
35.669,0,99.911,0.29
35.769,0,99.917,0.29
35.769,0,99.917,0.29
35.869,0,99.928,0.3
35.869,0,99.928,0.3
35.969,0,99.933,0.3
35.969,0,99.933,0.3
36.069,0,99.944,0.3
36.069,0,99.944,0.3
36.169,0,99.95,0.3
36.169,0,99.95,0.3
36.269,0,99.967,0.3
36.269,0,99.967,0.3
36.369,0,99.978,0.3
36.369,0,99.978,0.3
36.469,0,99.989,0.3
36.469,0,99.989,0.3
36.57,0,100,0.3
36.57,0,100,0.3
36.67,0,100.011,0.3
36.67,0,100.011,0.3
36.77,0,100.011,0.3
36.77,0,100.011,0.3
36.87,0,100.011,0.31
36.87,0,100.011,0.31
36.97,0,100.017,0.31
36.97,0,100.017,0.31
37.07,0,100.022,0.31
37.07,0,100.022,0.31
37.17,0,100.028,0.31
37.17,0,100.028,0.31
37.27,0,100.033,0.31
37.27,0,100.033,0.31
37.37,0,100.039,0.31
37.37,0,100.039,0.31
37.47,0,100.044,0.31
37.47,0,100.044,0.31
37.57,0,100.05,0.31
37.57,0,100.05,0.31
37.67,0,100.05,0.31
37.67,0,100.05,0.31
37.77,0,100.05,0.31
37.77,0,100.05,0.31
37.87,0,100.05,0.32
37.87,0,100.05,0.32
37.97,0,100.05,0.32
37.97,0,100.05,0.32
38.071,0,100.056,0.32
38.071,0,100.056,0.32
38.171,0,100.061,0.32
38.171,0,100.061,0.32
38.271,0,100.061,0.32
38.271,0,100.061,0.32
38.371,0,100.061,0.32
38.371,0,100.061,0.32
38.471,0,100.067,0.32
38.471,0,100.067,0.32
38.571,0,100.067,0.32
38.571,0,100.067,0.32
38.671,0,100.061,0.32
38.671,0,100.061,0.32
38.771,0,100.067,0.32
38.771,0,100.067,0.32
38.871,0,100.072,0.33
38.871,0,100.072,0.33
38.971,0,100.083,0.33
38.971,0,100.083,0.33
39.071,0,100.083,0.33
39.071,0,100.083,0.33
39.172,0,100.083,0.33
39.172,0,100.083,0.33
39.272,0,100.072,0.33
39.272,0,100.072,0.33
39.372,0,100.061,0.33
39.372,0,100.061,0.33
39.471,0,100.056,0.33
39.471,0,100.056,0.33
39.572,0,100.05,0.33
39.572,0,100.05,0.33
39.572,0,100.05,0.33
39.572,0,100.05,0.33
39.672,0,100.044,0.33
39.672,0,100.044,0.33
39.771,0,100.039,0.33
39.771,0,100.039,0.33
39.871,0,100.033,0.34
39.871,0,100.033,0.34
39.971,0,100.022,0.34
39.971,0,100.022,0.34
40.071,0,100.011,0.34
40.071,0,100.011,0.34
40.171,0,100,0.34
40.171,0,100,0.34
40.271,0,99.989,0.34
40.271,0,99.989,0.34
40.371,0,99.983,0.34
40.371,0,99.983,0.34
40.471,0,99.983,0.34
40.471,0,99.983,0.34
40.571,0,99.978,0.34
40.571,0,99.978,0.34
40.671,0,99.972,0.34
40.671,0,99.972,0.34
40.771,0,99.972,0.34
40.771,0,99.972,0.34
40.871,0,99.967,0.35
40.871,0,99.967,0.35
40.971,0,99.967,0.35
40.971,0,99.967,0.35
41.07,0,99.956,0.35
41.07,0,99.956,0.35
41.17,0,99.944,0.35
41.17,0,99.944,0.35
41.17,0,99.944,0.35
41.17,0,99.944,0.35
41.27,0,99.939,0.35
41.27,0,99.939,0.35
41.37,0,99.933,0.35
41.37,0,99.933,0.35
41.47,0,99.933,0.35
41.47,0,99.933,0.35
41.57,0,99.933,0.35
41.57,0,99.933,0.35
41.67,0,99.928,0.35
41.67,0,99.928,0.35
41.77,0,99.922,0.35
41.77,0,99.922,0.35
41.87,0,99.922,0.36
41.87,0,99.922,0.36
41.969,0,99.917,0.36
41.969,0,99.917,0.36
42.069,0,99.922,0.36
42.069,0,99.922,0.36
42.169,0,99.922,0.36
42.169,0,99.922,0.36
42.269,0,99.928,0.36
42.269,0,99.928,0.36
42.369,0,99.933,0.36
42.369,0,99.933,0.36
42.469,0,99.939,0.36
42.469,0,99.939,0.36
42.569,0,99.95,0.36
42.569,0,99.95,0.36
42.669,0,99.961,0.36
42.669,0,99.961,0.36
42.669,0,99.961,0.36
42.669,0,99.961,0.36
42.77,0,99.972,0.36
42.77,0,99.972,0.36
42.87,0,99.983,0.37
42.87,0,99.983,0.37
42.97,0,99.994,0.37
42.97,0,99.994,0.37
43.07,0,100.011,0.37
43.07,0,100.011,0.37
43.17,0,100.022,0.37
43.17,0,100.022,0.37
43.27,0,100.028,0.37
43.27,0,100.028,0.37
43.37,0,100.033,0.37
43.37,0,100.033,0.37
43.47,0,100.039,0.37
43.47,0,100.039,0.37
43.57,0,100.039,0.37
43.57,0,100.039,0.37
43.67,0,100.044,0.37
43.67,0,100.044,0.37
43.771,0,100.05,0.37
43.771,0,100.05,0.37
43.871,0,100.056,0.38
43.871,0,100.056,0.38
43.971,0,100.067,0.38
43.971,0,100.067,0.38
44.071,0,100.067,0.38
44.071,0,100.067,0.38
44.071,0,100.067,0.38
44.071,0,100.067,0.38
44.171,0,100.067,0.38
44.171,0,100.067,0.38
44.271,0,100.072,0.38
44.271,0,100.072,0.38
44.371,0,100.072,0.38
44.371,0,100.072,0.38
44.471,0,100.067,0.38
44.471,0,100.067,0.38
44.571,0,100.067,0.38
44.571,0,100.067,0.38
44.671,0,100.061,0.38
44.671,0,100.061,0.38
44.771,0,100.061,0.38
44.771,0,100.061,0.38
44.871,0,100.061,0.39
44.871,0,100.061,0.39
44.971,0,100.061,0.39
44.971,0,100.061,0.39
45.072,0,100.061,0.39
45.072,0,100.061,0.39
45.172,0,100.061,0.39
45.172,0,100.061,0.39
45.272,0,100.061,0.39
45.272,0,100.061,0.39
45.372,0,100.061,0.39
45.372,0,100.061,0.39
45.472,0,100.061,0.39
45.472,0,100.061,0.39
45.572,0,100.067,0.39
45.572,0,100.067,0.39
45.672,0,100.067,0.39
45.672,0,100.067,0.39
45.772,0,100.061,0.39
45.772,0,100.061,0.39
45.872,0,100.056,0.4
45.872,0,100.056,0.4
45.972,0,100.044,0.4
45.972,0,100.044,0.4
46.072,0,100.028,0.4
46.072,0,100.028,0.4
46.172,0,100.017,0.4
46.172,0,100.017,0.4
46.271,0,100.006,0.4
46.271,0,100.006,0.4
46.371,0,100,0.4
46.371,0,100,0.4
46.471,0,99.989,0.4
46.471,0,99.989,0.4
46.571,0,99.978,0.4
46.571,0,99.978,0.4
46.671,0,99.967,0.4
46.671,0,99.967,0.4
46.771,0,99.956,0.4
46.771,0,99.956,0.4
46.871,0,99.944,0.41
46.871,0,99.944,0.41
46.97,0,99.933,0.41
46.97,0,99.933,0.41
46.97,0,99.933,0.41
46.97,0,99.933,0.41
47.07,0,99.928,0.41
47.07,0,99.928,0.41
47.17,0,99.933,0.41
47.17,0,99.933,0.41
47.27,0,99.933,0.41
47.27,0,99.933,0.41
47.37,0,99.939,0.41
47.37,0,99.939,0.41
47.47,0,99.939,0.41
47.47,0,99.939,0.41
47.57,0,99.944,0.41
47.57,0,99.944,0.41
47.67,0,99.944,0.41
47.67,0,99.944,0.41
47.77,0,99.944,0.41
47.77,0,99.944,0.41
47.87,0,99.95,0.42
47.87,0,99.95,0.42
47.97,0,99.95,0.42
47.97,0,99.95,0.42
48.07,0,99.95,0.42
48.07,0,99.95,0.42
48.17,0,99.956,0.42
48.17,0,99.956,0.42
48.27,0,99.956,0.42
48.27,0,99.956,0.42
48.37,0,99.956,0.42
48.37,0,99.956,0.42
48.47,0,99.956,0.42
48.47,0,99.956,0.42
48.57,0,99.956,0.42
48.57,0,99.956,0.42
48.67,0,99.961,0.42
48.67,0,99.961,0.42
48.77,0,99.961,0.42
48.77,0,99.961,0.42
48.87,0,99.967,0.43
48.87,0,99.967,0.43
48.97,0,99.972,0.43
48.97,0,99.972,0.43
49.07,0,99.978,0.43
49.07,0,99.978,0.43
49.17,0,99.989,0.43
49.17,0,99.989,0.43
49.27,0,99.994,0.43
49.27,0,99.994,0.43
49.37,0,99.994,0.43
49.37,0,99.994,0.43
49.47,0,100,0.43
49.47,0,100,0.43
49.57,0,100.011,0.43
49.57,0,100.011,0.43
49.67,0,100.017,0.43
49.67,0,100.017,0.43
49.771,0,100.028,0.43
49.771,0,100.028,0.43
49.871,0,100.028,0.44
49.871,0,100.028,0.44
49.971,0,100.033,0.44
49.971,0,100.033,0.44
49.971,0,100.033,0.44
49.971,0,100.033,0.44
50.071,0,100.033,0.44
50.071,0,100.033,0.44
50.171,0,100.028,0.44
50.171,0,100.028,0.44
50.271,0,100.033,0.44
50.271,0,100.033,0.44
50.371,0,100.044,0.44
50.371,0,100.044,0.44
50.471,0,100.044,0.44
50.471,0,100.044,0.44
50.571,0,100.056,0.44
50.571,0,100.056,0.44
50.671,0,100.056,0.44
50.671,0,100.056,0.44
50.771,0,100.056,0.44
50.771,0,100.056,0.44
50.871,0,100.05,0.45
50.871,0,100.05,0.45
50.971,0,100.044,0.45
50.971,0,100.044,0.45
51.071,0,100.039,0.45
51.071,0,100.039,0.45
51.171,0,100.028,0.45
51.171,0,100.028,0.45
51.271,0,100.028,0.45
51.271,0,100.028,0.45
51.371,0,100.022,0.45
51.371,0,100.022,0.45
51.471,0,100.022,0.45
51.471,0,100.022,0.45
51.471,0,100.022,0.45
51.471,0,100.022,0.45
51.571,0,100.022,0.45
51.571,0,100.022,0.45
51.671,0,100.022,0.45
51.671,0,100.022,0.45
51.771,0,100.017,0.45
51.771,0,100.017,0.45
51.871,0,100.017,0.46
51.871,0,100.017,0.46
51.971,0,100.017,0.46
51.971,0,100.017,0.46
52.071,0,100.017,0.46
52.071,0,100.017,0.46
52.171,0,100.017,0.46
52.171,0,100.017,0.46
52.271,0,100.022,0.46
52.271,0,100.022,0.46
52.371,0,100.022,0.46
52.371,0,100.022,0.46
52.471,0,100.022,0.46
52.471,0,100.022,0.46
52.571,0,100.011,0.46
52.571,0,100.011,0.46
52.671,0,100.006,0.46
52.671,0,100.006,0.46
52.771,0,100,0.46
52.771,0,100,0.46
52.871,0,99.994,0.47
52.871,0,99.994,0.47
52.971,0,99.994,0.47
52.971,0,99.994,0.47
53.071,0,99.994,0.47
53.071,0,99.994,0.47
53.071,0,99.994,0.47
53.071,0,99.994,0.47
53.171,0,99.989,0.47
53.171,0,99.989,0.47
53.271,0,99.989,0.47
53.271,0,99.989,0.47
53.371,0,99.978,0.47
53.371,0,99.978,0.47
53.471,0,99.967,0.47
53.471,0,99.967,0.47
53.57,0,99.961,0.47
53.57,0,99.961,0.47
53.67,0,99.95,0.47
53.67,0,99.95,0.47
53.77,0,99.95,0.47
53.77,0,99.95,0.47
53.87,0,99.95,0.48
53.87,0,99.95,0.48
53.97,0,99.956,0.48
53.97,0,99.956,0.48
54.07,0,99.956,0.48
54.07,0,99.956,0.48
54.17,0,99.961,0.48
54.17,0,99.961,0.48
54.27,0,99.967,0.48
54.27,0,99.967,0.48
54.37,0,99.972,0.48
54.37,0,99.972,0.48
54.47,0,99.967,0.48
54.47,0,99.967,0.48
54.57,0,99.972,0.48
54.57,0,99.972,0.48
54.67,0,99.978,0.48
54.67,0,99.978,0.48
54.77,0,99.983,0.48
54.77,0,99.983,0.48
54.87,0,99.983,0.49
54.87,0,99.983,0.49
54.97,0,99.989,0.49
54.97,0,99.989,0.49
55.07,0,99.989,0.49
55.07,0,99.989,0.49
55.17,0,99.989,0.49
55.17,0,99.989,0.49
55.27,0,99.994,0.49
55.27,0,99.994,0.49
55.37,0,100,0.49
55.37,0,100,0.49
55.471,0,100.006,0.49
55.471,0,100.006,0.49
55.571,0,100.011,0.49
55.571,0,100.011,0.49
55.671,0,100.017,0.49
55.671,0,100.017,0.49
55.671,0,100.017,0.49
55.671,0,100.017,0.49
55.771,0,100.022,0.49
55.771,0,100.022,0.49
55.871,0,100.022,0.5
55.871,0,100.022,0.5
55.971,0,100.022,0.5
55.971,0,100.022,0.5
56.071,0,100.022,0.5
56.071,0,100.022,0.5
56.171,0,100.028,0.5
56.171,0,100.028,0.5
56.271,0,100.033,0.5
56.271,0,100.033,0.5
56.371,0,100.033,0.5
56.371,0,100.033,0.5
56.471,0,100.039,0.5
56.471,0,100.039,0.5
56.571,0,100.039,0.5
56.571,0,100.039,0.5
56.671,0,100.039,0.5
56.671,0,100.039,0.5
56.771,0,100.039,0.5
56.771,0,100.039,0.5
56.871,0,100.039,0.51
56.871,0,100.039,0.51
56.971,0,100.033,0.51
56.971,0,100.033,0.51
56.971,0,100.033,0.51
56.971,0,100.033,0.51
57.071,0,100.033,0.51
57.071,0,100.033,0.51
57.171,0,100.039,0.51
57.171,0,100.039,0.51
57.271,0,100.033,0.51
57.271,0,100.033,0.51
57.371,0,100.022,0.51
57.371,0,100.022,0.51
57.471,0,100.011,0.51
57.471,0,100.011,0.51
57.571,0,100,0.51
57.571,0,100,0.51
57.671,0,99.989,0.51
57.671,0,99.989,0.51
57.771,0,99.978,0.51
57.771,0,99.978,0.51
57.871,0,99.967,0.52
57.871,0,99.967,0.52
57.971,0,99.961,0.52
57.971,0,99.961,0.52
58.07,0,99.961,0.52
58.07,0,99.961,0.52
58.17,0,99.961,0.52
58.17,0,99.961,0.52
58.27,0,99.961,0.52
58.27,0,99.961,0.52
58.37,0,99.956,0.52
58.37,0,99.956,0.52
58.47,0,99.961,0.52
58.47,0,99.961,0.52
58.57,0,99.961,0.52
58.57,0,99.961,0.52
58.67,0,99.967,0.52
58.67,0,99.967,0.52
58.77,0,99.967,0.52
58.77,0,99.967,0.52
58.87,0,99.983,0.53
58.87,0,99.983,0.53
58.971,0,99.989,0.53
58.971,0,99.989,0.53
59.071,0,100,0.53
59.071,0,100,0.53
59.171,0,100.006,0.53
59.171,0,100.006,0.53
59.271,0,100.011,0.53
59.271,0,100.011,0.53
59.371,0,100.017,0.53
59.371,0,100.017,0.53
59.471,0,100.017,0.53
59.471,0,100.017,0.53
59.571,0,100.022,0.53
59.571,0,100.022,0.53
59.671,0,100.022,0.53
59.671,0,100.022,0.53
59.771,0,100.028,0.53
59.771,0,100.028,0.53
59.871,0,100.028,0.54
59.871,0,100.028,0.54
59.971,0,100.028,0.54
59.971,0,100.028,0.54
60.071,0,100.022,0.54
60.071,0,100.022,0.54
60.171,0,100.011,0.54
60.171,0,100.011,0.54
60.271,0,100.006,0.54
60.271,0,100.006,0.54
60.371,0,100,0.54
60.371,0,100,0.54
60.371,0,100,0.54
60.371,0,100,0.54
60.471,0,100.006,0.54
60.471,0,100.006,0.54
60.571,0,100.006,0.54
60.571,0,100.006,0.54
60.671,0,100.011,0.54
60.671,0,100.011,0.54
60.771,0,100.006,0.54
60.771,0,100.006,0.54
60.871,0,100.006,0.55
60.871,0,100.006,0.55
60.971,0,100,0.55
60.971,0,100,0.55
61.071,0,100,0.55
61.071,0,100,0.55
61.171,0,99.994,0.55
61.171,0,99.994,0.55
61.271,0,99.994,0.55
61.271,0,99.994,0.55
61.371,0,99.994,0.55
61.371,0,99.994,0.55
61.471,0,99.994,0.55
61.471,0,99.994,0.55
61.571,0,99.989,0.55
61.571,0,99.989,0.55
61.671,0,99.994,0.55
61.671,0,99.994,0.55
61.771,0,100,0.55
61.771,0,100,0.55
61.771,0,100,0.56
61.771,0,100,0.56
61.871,0,99.994,0.56
61.871,0,99.994,0.56
61.971,0,99.994,0.56
61.971,0,99.994,0.56
62.071,0,99.994,0.56
62.071,0,99.994,0.56
62.171,0,99.994,0.56
62.171,0,99.994,0.56
62.271,0,99.994,0.56
62.271,0,99.994,0.56
62.371,0,99.994,0.56
62.371,0,99.994,0.56
62.471,0,99.989,0.56
62.471,0,99.989,0.56
62.571,0,99.989,0.56
62.571,0,99.989,0.56
62.671,0,99.983,0.56
62.671,0,99.983,0.56
62.771,0,99.983,0.56
62.771,0,99.983,0.56
62.871,0,99.989,0.57
62.871,0,99.989,0.57
62.971,0,99.989,0.57
62.971,0,99.989,0.57
63.071,0,99.994,0.57
63.071,0,99.994,0.57
63.171,0,100,0.57
63.171,0,100,0.57
63.271,0,100,0.57
63.271,0,100,0.57
63.371,0,100,0.57
63.371,0,100,0.57
63.471,0,99.994,0.57
63.471,0,99.994,0.57
63.571,0,99.994,0.57
63.571,0,99.994,0.57
63.671,0,99.994,0.57
63.671,0,99.994,0.57
63.771,0,99.994,0.57
63.771,0,99.994,0.57
63.871,0,100,0.58
63.871,0,100,0.58
63.971,0,100,0.58
63.971,0,100,0.58
64.071,0,100,0.58
64.071,0,100,0.58
64.171,0,100,0.58
64.171,0,100,0.58
64.271,0,100,0.58
64.271,0,100,0.58
64.371,0,99.994,0.58
64.371,0,99.994,0.58
64.47,0,99.989,0.58
64.47,0,99.989,0.58
64.57,0,99.989,0.58
64.57,0,99.989,0.58
64.67,0,99.989,0.58
64.67,0,99.989,0.58
64.77,0,99.989,0.58
64.77,0,99.989,0.58
64.87,0,99.989,0.59
64.87,0,99.989,0.59
64.97,0,99.989,0.59
64.97,0,99.989,0.59
65.07,0,99.994,0.59
65.07,0,99.994,0.59
65.17,0,99.989,0.59
65.17,0,99.989,0.59
65.271,0,100,0.59
65.271,0,100,0.59
65.371,0,100,0.59
65.371,0,100,0.59
65.471,0,100.006,0.59
65.471,0,100.006,0.59
65.471,0,100.006,0.59
65.471,0,100.006,0.59
65.571,0,100.017,0.59
65.571,0,100.017,0.59
65.671,0,100.028,0.59
65.671,0,100.028,0.59
65.771,0,100.033,0.59
65.771,0,100.033,0.59
65.871,0,100.039,0.6
65.871,0,100.039,0.6
65.971,0,100.044,0.6
65.971,0,100.044,0.6
66.071,0,100.044,0.6
66.071,0,100.044,0.6
66.171,0,100.05,0.6
66.171,0,100.05,0.6
66.271,0,100.05,0.6
66.271,0,100.05,0.6
66.372,0,100.056,0.6
66.372,0,100.056,0.6
66.472,0,100.056,0.6
66.472,0,100.056,0.6
66.572,0,100.056,0.6
66.572,0,100.056,0.6
66.672,0,100.05,0.6
66.672,0,100.05,0.6
66.772,0,100.044,0.6
66.772,0,100.044,0.6
66.872,0,100.039,0.61
66.872,0,100.039,0.61
66.972,0,100.039,0.61
66.972,0,100.039,0.61
67.072,0,100.033,0.61
67.072,0,100.033,0.61
67.172,0,100.033,0.61
67.172,0,100.033,0.61
67.272,0,100.028,0.61
67.272,0,100.028,0.61
67.372,0,100.028,0.61
67.372,0,100.028,0.61
67.472,0,100.022,0.61
67.472,0,100.022,0.61
67.572,0,100.017,0.61
67.572,0,100.017,0.61
67.671,0,100.011,0.61
67.671,0,100.011,0.61
67.771,0,100.006,0.61
67.771,0,100.006,0.61
67.871,0,100,0.62
67.871,0,100,0.62
67.971,0,99.994,0.62
67.971,0,99.994,0.62
68.071,0,99.989,0.62
68.071,0,99.989,0.62
68.071,0,99.989,0.62
68.071,0,99.989,0.62
68.171,0,99.989,0.62
68.171,0,99.989,0.62
68.271,0,99.989,0.62
68.271,0,99.989,0.62
68.371,0,99.983,0.62
68.371,0,99.983,0.62
68.471,0,99.978,0.62
68.471,0,99.978,0.62
68.571,0,99.978,0.62
68.571,0,99.978,0.62
68.671,0,99.967,0.62
68.671,0,99.967,0.62
68.771,0,99.956,0.62
68.771,0,99.956,0.62
68.871,0,99.944,0.63
68.871,0,99.944,0.63
68.97,0,99.944,0.63
68.97,0,99.944,0.63
69.07,0,99.933,0.63
69.07,0,99.933,0.63
69.17,0,99.933,0.63
69.17,0,99.933,0.63
69.27,0,99.928,0.63
69.27,0,99.928,0.63
69.37,0,99.922,0.63
69.37,0,99.922,0.63
69.47,0,99.922,0.63
69.47,0,99.922,0.63
69.57,0,99.928,0.63
69.57,0,99.928,0.63
69.67,0,99.933,0.63
69.67,0,99.933,0.63
69.77,0,99.933,0.63
69.77,0,99.933,0.63
69.87,0,99.939,0.64
69.87,0,99.939,0.64
69.97,0,99.944,0.64
69.97,0,99.944,0.64
70.07,0,99.95,0.64
70.07,0,99.95,0.64
70.17,0,99.956,0.64
70.17,0,99.956,0.64
70.27,0,99.961,0.64
70.27,0,99.961,0.64
70.37,0,99.967,0.64
70.37,0,99.967,0.64
70.47,0,99.978,0.64
70.47,0,99.978,0.64
70.57,0,99.989,0.64
70.57,0,99.989,0.64
70.67,0,100,0.64
70.67,0,100,0.64
70.77,0,100.011,0.64
70.77,0,100.011,0.64
70.87,0,100.017,0.65
70.87,0,100.017,0.65
70.97,0,100.022,0.65
70.97,0,100.022,0.65
70.97,0,100.022,0.65
70.97,0,100.022,0.65
71.07,0,100.017,0.65
71.07,0,100.017,0.65
71.171,0,100.022,0.65
71.171,0,100.022,0.65
71.271,0,100.022,0.65
71.271,0,100.022,0.65
71.371,0,100.028,0.65
71.371,0,100.028,0.65
71.471,0,100.033,0.65
71.471,0,100.033,0.65
71.571,0,100.028,0.65
71.571,0,100.028,0.65
71.671,0,100.033,0.65
71.671,0,100.033,0.65
71.771,0,100.039,0.65
71.771,0,100.039,0.65
71.871,0,100.039,0.66
71.871,0,100.039,0.66
71.971,0,100.044,0.66
71.971,0,100.044,0.66
72.071,0,100.044,0.66
72.071,0,100.044,0.66
72.171,0,100.05,0.66
72.171,0,100.05,0.66
72.271,0,100.056,0.66
72.271,0,100.056,0.66
72.371,0,100.061,0.66
72.371,0,100.061,0.66
72.471,0,100.061,0.66
72.471,0,100.061,0.66
72.572,0,100.061,0.66
72.572,0,100.061,0.66
72.672,0,100.061,0.66
72.672,0,100.061,0.66
72.772,0,100.061,0.66
72.772,0,100.061,0.66
72.872,0,100.061,0.67
72.872,0,100.061,0.67
72.972,0,100.056,0.67
72.972,0,100.056,0.67
73.072,0,100.061,0.67
73.072,0,100.061,0.67
73.172,0,100.061,0.67
73.172,0,100.061,0.67
73.272,0,100.056,0.67
73.272,0,100.056,0.67
73.372,0,100.05,0.67
73.372,0,100.05,0.67
73.472,0,100.039,0.67
73.472,0,100.039,0.67
73.572,0,100.022,0.67
73.572,0,100.022,0.67
73.671,0,100.011,0.67
73.671,0,100.011,0.67
73.771,0,100,0.67
73.771,0,100,0.67
73.871,0,99.994,0.68
73.871,0,99.994,0.68
73.971,0,99.989,0.68
73.971,0,99.989,0.68
74.071,0,99.983,0.68
74.071,0,99.983,0.68
74.071,0,99.983,0.68
74.071,0,99.983,0.68
74.171,0,99.978,0.68
74.171,0,99.978,0.68
74.271,0,99.972,0.68
74.271,0,99.972,0.68
74.371,0,99.961,0.68
74.371,0,99.961,0.68
74.471,0,99.956,0.68
74.471,0,99.956,0.68
74.571,0,99.95,0.68
74.571,0,99.95,0.68
74.671,0,99.944,0.68
74.671,0,99.944,0.68
74.77,0,99.944,0.68
74.77,0,99.944,0.68
74.87,0,99.944,0.69
74.87,0,99.944,0.69
74.97,0,99.944,0.69
74.97,0,99.944,0.69
75.07,0,99.939,0.69
75.07,0,99.939,0.69
75.17,0,99.939,0.69
75.17,0,99.939,0.69
75.27,0,99.933,0.69
75.27,0,99.933,0.69
75.37,0,99.928,0.69
75.37,0,99.928,0.69
75.47,0,99.928,0.69
75.47,0,99.928,0.69
75.57,0,99.933,0.69
75.57,0,99.933,0.69
75.67,0,99.939,0.69
75.67,0,99.939,0.69
75.77,0,99.944,0.69
75.77,0,99.944,0.69
75.87,0,99.944,0.7
75.87,0,99.944,0.7
75.87,0,99.944,0.7
75.87,0,99.944,0.7
75.97,0,99.95,0.7
75.97,0,99.95,0.7
76.07,0,99.95,0.7
76.07,0,99.95,0.7
76.17,0,99.956,0.7
76.17,0,99.956,0.7
76.27,0,99.961,0.7
76.27,0,99.961,0.7
76.37,0,99.967,0.7
76.37,0,99.967,0.7
76.47,0,99.972,0.7
76.47,0,99.972,0.7
76.57,0,99.978,0.7
76.57,0,99.978,0.7
76.67,0,99.983,0.7
76.67,0,99.983,0.7
76.77,0,99.983,0.7
76.77,0,99.983,0.7
76.87,0,99.989,0.71
76.87,0,99.989,0.71
76.97,0,99.994,0.71
76.97,0,99.994,0.71
77.07,0,100,0.71
77.07,0,100,0.71
77.17,0,100.017,0.71
77.17,0,100.017,0.71
77.27,0,100.022,0.71
77.27,0,100.022,0.71
77.371,0,100.039,0.71
77.371,0,100.039,0.71
77.471,0,100.044,0.71
77.471,0,100.044,0.71
77.571,0,100.05,0.71
77.571,0,100.05,0.71
77.671,0,100.05,0.71
77.671,0,100.05,0.71
77.771,0,100.05,0.71
77.771,0,100.05,0.71
77.871,0,100.05,0.72
77.871,0,100.05,0.72
77.971,0,100.056,0.72
77.971,0,100.056,0.72
77.971,0,100.056,0.72
77.971,0,100.056,0.72
78.071,0,100.061,0.72
78.071,0,100.061,0.72
78.171,0,100.061,0.72
78.171,0,100.061,0.72
78.271,0,100.061,0.72
78.271,0,100.061,0.72
78.371,0,100.061,0.72
78.371,0,100.061,0.72
78.471,0,100.067,0.72
78.471,0,100.067,0.72
78.572,0,100.072,0.72
78.572,0,100.072,0.72
78.672,0,100.067,0.72
78.672,0,100.067,0.72
78.772,0,100.072,0.72
78.772,0,100.072,0.72
78.872,0,100.072,0.73
78.872,0,100.072,0.73
78.972,0,100.072,0.73
78.972,0,100.072,0.73
79.072,0,100.072,0.73
79.072,0,100.072,0.73
79.172,0,100.072,0.73
79.172,0,100.072,0.73
79.272,0,100.067,0.73
79.272,0,100.067,0.73
79.372,0,100.067,0.73
79.372,0,100.067,0.73
79.472,0,100.061,0.73
79.472,0,100.061,0.73
79.572,0,100.061,0.73
79.572,0,100.061,0.73
79.572,0,100.061,0.73
79.572,0,100.061,0.73
79.672,0,100.061,0.73
79.672,0,100.061,0.73
79.772,0,100.056,0.73
79.772,0,100.056,0.73
79.872,0,100.05,0.74
79.872,0,100.05,0.74
79.972,0,100.044,0.74
79.972,0,100.044,0.74
80.072,0,100.028,0.74
80.072,0,100.028,0.74
80.172,0,100.006,0.74
80.172,0,100.006,0.74
80.271,0,99.989,0.74
80.271,0,99.989,0.74
80.371,0,99.972,0.74
80.371,0,99.972,0.74
80.471,0,99.956,0.74
80.471,0,99.956,0.74
80.571,0,99.944,0.74
80.571,0,99.944,0.74
80.671,0,99.939,0.74
80.671,0,99.939,0.74
80.771,0,99.933,0.74
80.771,0,99.933,0.74
80.871,0,99.928,0.75
80.871,0,99.928,0.75
80.97,0,99.917,0.75
80.97,0,99.917,0.75
81.07,0,99.911,0.75
81.07,0,99.911,0.75
81.17,0,99.906,0.75
81.17,0,99.906,0.75
81.27,0,99.9,0.75
81.27,0,99.9,0.75
81.37,0,99.906,0.75
81.37,0,99.906,0.75
81.47,0,99.911,0.75
81.47,0,99.911,0.75
